x,y,z,img_path,img_label
3.2913985,13.520678,-8.955616,./GTA/01_images/01980.png,GTA
0.21552685,-9.381029,10.838522,./cityscape/leftImg8bit/train/aachen/aachen_000005_000019_leftImg8bit.png,cityscape
-7.321328,-9.037899,-17.88889,./bdd100k/seg/images/test/e200f312-b0758199.jpg,BDD
-6.8810697,-5.827896,-2.686087,./bdd100k/seg/images/test/e54a4bf9-a6f2ae4a.jpg,BDD
-14.181001,1.8378564,-11.862835,./GTA/03_images/08162.png,GTA
-2.8313622,12.47658,-7.157586,./GTA/02_images/04964.png,GTA
13.0778475,6.0998178,7.8325067,./cityscape/leftImg8bit/train/weimar/weimar_000020_000019_leftImg8bit.png,cityscape
4.3014364,11.419434,-17.478275,./GTA/03_images/07567.png,GTA
3.7004368,4.0205803,4.9679484,./cityscape/leftImg8bit/train/hamburg/hamburg_000000_045704_leftImg8bit.png,cityscape
-13.758684,-9.052029,14.771424,./cityscape/leftImg8bit/train/tubingen/tubingen_000007_000019_leftImg8bit.png,cityscape
12.327647,-1.5525516,-7.244409,./bdd100k/seg/images/test/dad78646-f489c1a6.jpg,BDD
2.3905687,0.88120455,-19.939957,./bdd100k/seg/images/val/808ff399-79b2c310.jpg,BDD
5.8270197,13.7798395,-15.462394,./GTA/02_images/03835.png,GTA
14.39468,8.523622,-6.4763594,./cityscape/leftImg8bit/val/munster/munster_000140_000019_leftImg8bit.png,cityscape
-2.9067836,-11.97807,-11.912746,./bdd100k/seg/images/train/37af0bb7-45e114db.jpg,BDD
12.599632,-13.906401,2.9716089,./cityscape/leftImg8bit/test/berlin/berlin_000493_000019_leftImg8bit.png,cityscape
5.678821,-2.8840756,-16.112467,./GTA/03_images/08232.png,GTA
5.1506042,1.8242023,9.178751,./bdd100k/seg/images/train/31134777-05a68a69.jpg,BDD
-1.025059,17.914587,-2.158854,./GTA/02_images/04961.png,GTA
-5.238452,-11.28068,-14.587259,./bdd100k/seg/images/train/2f2e4c91-bb3746ce.jpg,BDD
-11.216729,-13.212549,-5.9095583,./bdd100k/seg/images/train/a1a42dcd-daa8d404.jpg,BDD
5.7961345,-18.814243,1.288418,./cityscape/leftImg8bit/train/stuttgart/stuttgart_000129_000019_leftImg8bit.png,cityscape
5.4864473,12.471635,-6.011201,./GTA/03_images/06334.png,GTA
1.9150871,12.069026,9.1480255,./cityscape/leftImg8bit/test/berlin/berlin_000442_000019_leftImg8bit.png,cityscape
4.5872607,5.8493524,-12.1734295,./bdd100k/seg/images/train/10efbba4-606bb443.jpg,BDD
-0.6359022,-4.5846553,-20.632393,./bdd100k/seg/images/test/f3c2a926-00000000.jpg,BDD
-6.6587734,-10.080324,-12.220643,./bdd100k/seg/images/train/50f8f5a4-7f1039e0.jpg,BDD
-0.9646019,6.0986295,-5.7661443,./GTA/03_images/06303.png,GTA
-18.683823,1.2170327,1.3208104,./GTA/02_images/03684.png,GTA
-4.6509433,16.029522,-14.350232,./GTA/03_images/05680.png,GTA
5.32595,-14.120389,1.7128875,./cityscape/leftImg8bit/train/stuttgart/stuttgart_000093_000019_leftImg8bit.png,cityscape
5.289104,-5.889097,-3.0464406,./bdd100k/seg/images/train/bb9071ac-eb6e330c.jpg,BDD
16.217194,7.5687447,-9.381038,./bdd100k/seg/images/train/137e6989-1fece512.jpg,BDD
-3.4653058,-15.358352,5.366041,./cityscape/leftImg8bit/train/bochum/bochum_000000_011255_leftImg8bit.png,cityscape
-0.70680445,5.011179,-7.357527,./bdd100k/seg/images/train/17d1d81c-f5009383.jpg,BDD
-0.83147085,-4.8047605,-18.394457,./bdd100k/seg/images/test/af0a7e94-89b00000.jpg,BDD
-2.057868,-16.534882,-7.655416,./bdd100k/seg/images/train/0e31726a-00000000.jpg,BDD
10.347911,-12.996303,1.0131878,./cityscape/leftImg8bit/train/cologne/cologne_000003_000019_leftImg8bit.png,cityscape
17.142767,8.363945,-0.74153185,./cityscape/leftImg8bit/train/zurich/zurich_000062_000019_leftImg8bit.png,cityscape
-1.9718529,-7.325083,-5.5508957,./cityscape/leftImg8bit/train/strasbourg/strasbourg_000000_015602_leftImg8bit.png,cityscape
-3.8603063,-9.413167,8.681653,./bdd100k/seg/images/train/99fda8cc-46cabc17.jpg,BDD
16.562302,1.4579495,6.1977015,./cityscape/leftImg8bit/train/hamburg/hamburg_000000_036003_leftImg8bit.png,cityscape
18.367853,-0.31766158,-8.297762,./cityscape/leftImg8bit/train/cologne/cologne_000148_000019_leftImg8bit.png,cityscape
2.447692,-6.183357,3.5925047,./cityscape/leftImg8bit/train/strasbourg/strasbourg_000000_029281_leftImg8bit.png,cityscape
4.5501194,2.0112848,-3.8911788,./bdd100k/seg/images/train/4dab8d2a-be96502f.jpg,BDD
1.8456357,-9.861162,0.24270429,./cityscape/leftImg8bit/val/lindau/lindau_000000_000019_leftImg8bit.png,cityscape
-4.9348383,9.3207245,10.014631,./cityscape/leftImg8bit/test/bielefeld/bielefeld_000000_061341_leftImg8bit.png,cityscape
4.059848,-8.161894,8.849371,./cityscape/leftImg8bit/train/jena/jena_000073_000019_leftImg8bit.png,cityscape
12.125692,3.4243011,-16.183321,./bdd100k/seg/images/test/d4862539-5c48b6e9.jpg,BDD
11.057316,-17.041359,8.046833,./cityscape/leftImg8bit/val/munster/munster_000011_000019_leftImg8bit.png,cityscape
3.6769264,-0.65165895,-7.0526924,./GTA/03_images/07992.png,GTA
2.6558926,-11.883512,13.388637,./bdd100k/seg/images/train/2b923350-d824c179.jpg,BDD
18.201448,-5.805417,6.0968447,./cityscape/leftImg8bit/train/dusseldorf/dusseldorf_000156_000019_leftImg8bit.png,cityscape
12.442261,5.9023333,1.9325321,./cityscape/leftImg8bit/val/frankfurt/frankfurt_000001_082466_leftImg8bit.png,cityscape
-5.478297,-17.061413,-6.424305,./bdd100k/seg/images/val/9aa12a35-79090001.jpg,BDD
5.6881967,-16.385778,3.9443166,./cityscape/leftImg8bit/train/darmstadt/darmstadt_000035_000019_leftImg8bit.png,cityscape
-8.083984,0.49188924,9.670015,./bdd100k/seg/images/test/fb4d9d7b-2033570a.jpg,BDD
9.173487,-10.407144,0.67076236,./cityscape/leftImg8bit/train/jena/jena_000086_000019_leftImg8bit.png,cityscape
5.6593113,0.36486638,15.514374,./cityscape/leftImg8bit/test/berlin/berlin_000135_000019_leftImg8bit.png,cityscape
10.379007,-5.6359897,12.634523,./cityscape/leftImg8bit/train/bremen/bremen_000001_000019_leftImg8bit.png,cityscape
-7.0493865,-8.689974,-2.2390404,./bdd100k/seg/images/train/2198ea8d-c6d53417.jpg,BDD
8.661166,-4.0765953,-16.760921,./bdd100k/seg/images/train/022ec367-cb18e652.jpg,BDD
