x,y,z,img_path,img_label
-0.7803198,-4.2007318,-10.163549,./GTA/01_images/01980.png,GTA
2.0170927,0.5154208,7.3181715,./cityscape/leftImg8bit/train/aachen/aachen_000005_000019_leftImg8bit.png,cityscape
0.7905792,14.111066,-0.251344,./bdd100k/seg/images/test/e200f312-b0758199.jpg,BDD
3.0000267,5.8631535,2.8765438,./bdd100k/seg/images/test/e54a4bf9-a6f2ae4a.jpg,BDD
-5.6516614,8.747127,-4.3465853,./GTA/03_images/08162.png,GTA
-3.4077754,0.10818047,-8.234057,./GTA/02_images/04964.png,GTA
2.1963785,-9.102199,1.8309815,./cityscape/leftImg8bit/train/weimar/weimar_000020_000019_leftImg8bit.png,cityscape
2.5634801,1.3167847,-12.793651,./GTA/03_images/07567.png,GTA
-1.0309341,-5.8212,3.1836405,./cityscape/leftImg8bit/train/hamburg/hamburg_000000_045704_leftImg8bit.png,cityscape
-6.2428284,5.746964,11.164034,./cityscape/leftImg8bit/train/tubingen/tubingen_000007_000019_leftImg8bit.png,cityscape
8.538468,-0.39786842,-3.9890304,./bdd100k/seg/images/test/dad78646-f489c1a6.jpg,BDD
3.7313323,8.0026245,-8.5759535,./bdd100k/seg/images/val/808ff399-79b2c310.jpg,BDD
0.4470658,-0.04686192,-13.187438,./GTA/02_images/03835.png,GTA
1.2675867,-5.3418155,-3.1155388,./cityscape/leftImg8bit/val/munster/munster_000140_000019_leftImg8bit.png,cityscape
4.95115,10.138087,-1.0797223,./bdd100k/seg/images/train/37af0bb7-45e114db.jpg,BDD
9.866526,-3.633325,3.951967,./cityscape/leftImg8bit/test/berlin/berlin_000493_000019_leftImg8bit.png,cityscape
6.811368,6.634978,-7.0966525,./GTA/03_images/08232.png,GTA
-2.1758158,-6.951906,-0.98400736,./bdd100k/seg/images/train/31134777-05a68a69.jpg,BDD
-4.8741117,-4.7646265,-9.0092,./GTA/02_images/04961.png,GTA
3.0972314,11.609665,0.60885674,./bdd100k/seg/images/train/2f2e4c91-bb3746ce.jpg,BDD
-1.2829676,10.682702,3.7757173,./bdd100k/seg/images/train/a1a42dcd-daa8d404.jpg,BDD
10.555195,2.3001442,4.9273443,./cityscape/leftImg8bit/train/stuttgart/stuttgart_000129_000019_leftImg8bit.png,cityscape
-0.46557492,-5.2970057,-7.5622706,./GTA/03_images/06334.png,GTA
-6.2994084,-9.644026,3.053804,./cityscape/leftImg8bit/test/berlin/berlin_000442_000019_leftImg8bit.png,cityscape
6.4334197,2.7078717,-10.275601,./bdd100k/seg/images/train/10efbba4-606bb443.jpg,BDD
5.5272737,10.585574,-5.507153,./bdd100k/seg/images/test/f3c2a926-00000000.jpg,BDD
1.9643999,10.913665,-0.5438355,./bdd100k/seg/images/train/50f8f5a4-7f1039e0.jpg,BDD
-2.2800093,1.204917,-4.6754236,./GTA/03_images/06303.png,GTA
-9.923852,0.539064,-1.3560697,./GTA/02_images/03684.png,GTA
-3.416819,2.080355,-13.592744,./GTA/03_images/05680.png,GTA
7.3268747,1.8986927,5.019243,./cityscape/leftImg8bit/train/stuttgart/stuttgart_000093_000019_leftImg8bit.png,cityscape
5.449608,-0.15696655,-0.23085612,./bdd100k/seg/images/train/bb9071ac-eb6e330c.jpg,BDD
7.0082054,-6.0761666,-8.715708,./bdd100k/seg/images/train/137e6989-1fece512.jpg,BDD
2.8505666,4.30299,7.100907,./cityscape/leftImg8bit/train/bochum/bochum_000000_011255_leftImg8bit.png,cityscape
-1.0864433,1.4114325,-5.725892,./bdd100k/seg/images/train/17d1d81c-f5009383.jpg,BDD
5.270633,9.078181,-5.1772256,./bdd100k/seg/images/test/af0a7e94-89b00000.jpg,BDD
7.5388827,9.337438,1.3407023,./bdd100k/seg/images/train/0e31726a-00000000.jpg,BDD
8.390679,-2.1850603,3.9915233,./cityscape/leftImg8bit/train/cologne/cologne_000003_000019_leftImg8bit.png,cityscape
4.7355113,-10.518629,-4.761306,./cityscape/leftImg8bit/train/zurich/zurich_000062_000019_leftImg8bit.png,cityscape
2.676656,4.0792203,0.40396708,./cityscape/leftImg8bit/train/strasbourg/strasbourg_000000_015602_leftImg8bit.png,cityscape
-1.6908861,2.8068438,6.3826685,./bdd100k/seg/images/train/99fda8cc-46cabc17.jpg,BDD
7.012067,-11.48713,-0.08842149,./cityscape/leftImg8bit/train/hamburg/hamburg_000000_036003_leftImg8bit.png,cityscape
10.073409,-4.4327874,-5.2988024,./cityscape/leftImg8bit/train/cologne/cologne_000148_000019_leftImg8bit.png,cityscape
0.73121136,0.112694636,2.4695182,./cityscape/leftImg8bit/train/strasbourg/strasbourg_000000_029281_leftImg8bit.png,cityscape
2.3627691,-0.7898798,-3.8180523,./bdd100k/seg/images/train/4dab8d2a-be96502f.jpg,BDD
4.141958,2.4950578,2.2872114,./cityscape/leftImg8bit/val/lindau/lindau_000000_000019_leftImg8bit.png,cityscape
-9.035409,-5.66241,5.8005476,./cityscape/leftImg8bit/test/bielefeld/bielefeld_000000_061341_leftImg8bit.png,cityscape
2.3373804,-3.496999,7.589027,./cityscape/leftImg8bit/train/jena/jena_000073_000019_leftImg8bit.png,cityscape
7.8551345,-0.8585401,-11.005828,./bdd100k/seg/images/test/d4862539-5c48b6e9.jpg,BDD
8.536261,-4.6793118,9.593802,./cityscape/leftImg8bit/val/munster/munster_000011_000019_leftImg8bit.png,cityscape
3.4905126,1.7207501,-3.6586144,./GTA/03_images/07992.png,GTA
3.542884,-0.053103335,9.873006,./bdd100k/seg/images/train/2b923350-d824c179.jpg,BDD
10.020191,-7.817975,2.9288275,./cityscape/leftImg8bit/train/dusseldorf/dusseldorf_000156_000019_leftImg8bit.png,cityscape
2.8667822,-7.7320013,-2.1733732,./cityscape/leftImg8bit/val/frankfurt/frankfurt_000001_082466_leftImg8bit.png,cityscape
5.6900253,9.657961,3.0405347,./bdd100k/seg/images/val/9aa12a35-79090001.jpg,BDD
8.792125,1.3307564,6.4078946,./cityscape/leftImg8bit/train/darmstadt/darmstadt_000035_000019_leftImg8bit.png,cityscape
-5.44697,6.5159416,6.7865705,./bdd100k/seg/images/test/fb4d9d7b-2033570a.jpg,BDD
6.7140265,-2.534333,2.9122598,./cityscape/leftImg8bit/train/jena/jena_000086_000019_leftImg8bit.png,cityscape
1.2435725,-5.397564,12.1006,./cityscape/leftImg8bit/test/berlin/berlin_000135_000019_leftImg8bit.png,cityscape
3.8209896,-7.8218026,7.196952,./cityscape/leftImg8bit/train/bremen/bremen_000001_000019_leftImg8bit.png,cityscape
0.9215897,6.221608,2.9611425,./bdd100k/seg/images/train/2198ea8d-c6d53417.jpg,BDD
8.74993,6.1970916,-6.2285724,./bdd100k/seg/images/train/022ec367-cb18e652.jpg,BDD
2.0182714,1.3748168,6.700747,./cityscape/leftImg8bit/test/mainz/mainz_000003_003558_leftImg8bit.png,cityscape
10.314993,3.117779,7.9113264,./cityscape/leftImg8bit/train/stuttgart/stuttgart_000019_000019_leftImg8bit.png,cityscape
1.1058872,-5.107493,-2.5610461,./cityscape/leftImg8bit/train/weimar/weimar_000089_000019_leftImg8bit.png,cityscape
-8.891201,-4.925738,-6.432107,./GTA/03_images/06000.png,GTA
0.022962255,4.380556,-5.419257,./bdd100k/seg/images/train/439c1313-3d04d575.jpg,BDD
8.325309,-7.0435166,4.898185,./cityscape/leftImg8bit/test/munich/munich_000226_000019_leftImg8bit.png,cityscape
-6.711279,-0.15574852,-3.5297287,./GTA/01_images/00975.png,GTA
0.51460963,7.359658,6.566031,./bdd100k/seg/images/train/c3981cf1-6e95c296.jpg,BDD
8.4409485,4.2617183,3.3503842,./bdd100k/seg/images/test/ed57d93e-4f363b63.jpg,BDD
-0.7495118,-7.1829915,5.835497,./cityscape/leftImg8bit/train/bremen/bremen_000040_000019_leftImg8bit.png,cityscape
-11.330157,-7.8167214,-3.6497276,./GTA/03_images/07325.png,GTA
-0.585259,1.288206,-4.771795,./GTA/03_images/06284.png,GTA
1.792762,9.011308,3.596583,./cityscape/leftImg8bit/train/hanover/hanover_000000_055800_leftImg8bit.png,cityscape
1.6789397,11.75968,0.24157192,./bdd100k/seg/images/train/3b96773a-6df58a15.jpg,BDD
6.1870766,2.7388115,8.809473,./cityscape/leftImg8bit/train/weimar/weimar_000132_000019_leftImg8bit.png,cityscape
7.1847835,-6.381522,-4.68051,./bdd100k/seg/images/test/d286e996-00000000.jpg,BDD
7.0635357,-2.38802,2.775109,./bdd100k/seg/images/train/553e4a19-8b560001.jpg,BDD
1.2943695,-5.431691,-3.2756233,./cityscape/leftImg8bit/val/frankfurt/frankfurt_000001_044787_leftImg8bit.png,cityscape
-4.2665706,4.1517906,-10.747786,./GTA/01_images/02479.png,GTA
-2.8496892,4.7804894,8.170391,./cityscape/leftImg8bit/train/ulm/ulm_000018_000019_leftImg8bit.png,cityscape
0.49648598,4.9527173,0.6103488,./bdd100k/seg/images/train/6f87b692-da34b51e.jpg,BDD
-2.5886014,-3.5086477,6.0941005,./cityscape/leftImg8bit/train/bremen/bremen_000201_000019_leftImg8bit.png,cityscape
4.665489,-4.3309937,6.1342254,./cityscape/leftImg8bit/val/munster/munster_000086_000019_leftImg8bit.png,cityscape
9.079281,6.8795485,3.1910613,./GTA/03_images/08103.png,GTA
3.3296573,3.9518657,0.6120594,./bdd100k/seg/images/train/97d88499-344c185b.jpg,BDD
4.696815,7.2949066,-5.0284033,./bdd100k/seg/images/val/9b2f8e46-00000000.jpg,BDD
-7.639817,2.4775493,5.0540724,./bdd100k/seg/images/train/7238b169-c3aebcfe.jpg,BDD
-0.90664804,1.0867733,-5.4332952,./bdd100k/seg/images/test/ebadcbd1-5e001853.jpg,BDD
1.5859661,1.0512671,9.232431,./cityscape/leftImg8bit/test/munich/munich_000368_000019_leftImg8bit.png,cityscape
-9.043201,1.4969798,-10.861263,./GTA/02_images/04777.png,GTA
2.9291449,-1.069444,5.9828844,./cityscape/leftImg8bit/train/bremen/bremen_000280_000019_leftImg8bit.png,cityscape
11.521511,-2.0762382,0.7282494,./bdd100k/seg/images/test/d84ebd3a-c2458327.jpg,BDD
-10.40713,-3.5041668,-3.7110565,./GTA/02_images/03064.png,GTA
5.3588934,-0.15601449,-0.21087408,./bdd100k/seg/images/test/f2b7f1db-00000000.jpg,BDD
-2.6227586,8.056762,2.133729,./bdd100k/seg/images/train/6336b810-8e89dc94.jpg,BDD
1.3588458,7.3945327,-5.932134,./GTA/03_images/08050.png,GTA
-7.4021916,-1.2386353,9.120927,./cityscape/leftImg8bit/train/hamburg/hamburg_000000_021353_leftImg8bit.png,cityscape
7.0220995,2.2356775,12.475649,./bdd100k/seg/images/test/d43b8f79-bb0668c0.jpg,BDD
4.332386,-9.672704,-0.37157014,./cityscape/leftImg8bit/train/weimar/weimar_000041_000019_leftImg8bit.png,cityscape
-1.4197462,2.0141408,-2.626557,./GTA/03_images/06232.png,GTA
