x,y,z,img_path,img_label
-0.28332278,0.30994195,-0.28147322,./GTA/01_images/01980.png,GTA
0.32628614,-0.3573742,0.32480562,./cityscape/leftImg8bit/train/aachen/aachen_000005_000019_leftImg8bit.png,cityscape
-0.20376381,0.22377832,-0.20303899,./bdd100k/seg/images/test/e200f312-b0758199.jpg,BDD
0.18577929,-0.20327462,0.1848468,./bdd100k/seg/images/test/e54a4bf9-a6f2ae4a.jpg,BDD
-0.4277187,0.46790367,-0.42497006,./GTA/03_images/08162.png,GTA
-0.48367357,0.5288496,-0.48039925,./GTA/02_images/04964.png,GTA
0.290965,-0.31850013,0.28951666,./cityscape/leftImg8bit/train/weimar/weimar_000020_000019_leftImg8bit.png,cityscape
-0.277914,0.30413026,-0.2761484,./GTA/03_images/07567.png,GTA
0.23016536,-0.25190496,0.22901204,./cityscape/leftImg8bit/train/hamburg/hamburg_000000_045704_leftImg8bit.png,cityscape
0.28955135,-0.3174126,0.28845635,./cityscape/leftImg8bit/train/tubingen/tubingen_000007_000019_leftImg8bit.png,cityscape
0.03535354,-0.038270548,0.035003852,./bdd100k/seg/images/test/dad78646-f489c1a6.jpg,BDD
-0.1392526,0.15317214,-0.13886358,./bdd100k/seg/images/val/808ff399-79b2c310.jpg,BDD
-0.3509441,0.38392785,-0.34866643,./GTA/02_images/03835.png,GTA
0.20671119,-0.22609212,0.20552765,./cityscape/leftImg8bit/val/munster/munster_000140_000019_leftImg8bit.png,cityscape
-0.061570078,0.06789033,-0.061452117,./bdd100k/seg/images/train/37af0bb7-45e114db.jpg,BDD
0.2719855,-0.29757422,0.2705068,./cityscape/leftImg8bit/test/berlin/berlin_000493_000019_leftImg8bit.png,cityscape
-0.1261113,0.13872544,-0.1258266,./GTA/03_images/08232.png,GTA
0.22337018,-0.24456866,0.22235003,./bdd100k/seg/images/train/31134777-05a68a69.jpg,BDD
-0.47568125,0.52008593,-0.47245434,./GTA/02_images/04961.png,GTA
-0.1370287,0.15064396,-0.13659959,./bdd100k/seg/images/train/2f2e4c91-bb3746ce.jpg,BDD
-0.13446267,0.14763144,-0.13392605,./bdd100k/seg/images/train/a1a42dcd-daa8d404.jpg,BDD
0.29369497,-0.32143313,0.29219326,./cityscape/leftImg8bit/train/stuttgart/stuttgart_000129_000019_leftImg8bit.png,cityscape
-0.039774608,0.043650463,-0.039493214,./GTA/03_images/06334.png,GTA
0.27864566,-0.3050117,0.27728963,./cityscape/leftImg8bit/test/berlin/berlin_000442_000019_leftImg8bit.png,cityscape
0.02789173,-0.02996178,0.027483849,./bdd100k/seg/images/train/10efbba4-606bb443.jpg,BDD
-0.17082667,0.18791872,-0.17039108,./bdd100k/seg/images/test/f3c2a926-00000000.jpg,BDD
-0.11116104,0.12214396,-0.110827185,./bdd100k/seg/images/train/50f8f5a4-7f1039e0.jpg,BDD
-0.1038848,0.113793455,-0.10317032,./GTA/03_images/06303.png,GTA
-0.53263086,0.58216846,-0.52889323,./GTA/02_images/03684.png,GTA
-0.49158412,0.537467,-0.48822215,./GTA/03_images/05680.png,GTA
0.23911732,-0.26175222,0.23800232,./cityscape/leftImg8bit/train/stuttgart/stuttgart_000093_000019_leftImg8bit.png,cityscape
0.01980397,-0.021312479,0.019570028,./bdd100k/seg/images/train/bb9071ac-eb6e330c.jpg,BDD
0.15060975,-0.16437255,0.14958504,./bdd100k/seg/images/train/137e6989-1fece512.jpg,BDD
0.26957458,-0.29522496,0.26837134,./cityscape/leftImg8bit/train/bochum/bochum_000000_011255_leftImg8bit.png,cityscape
-0.19118679,0.20937368,-0.19005634,./bdd100k/seg/images/train/17d1d81c-f5009383.jpg,BDD
-0.15657659,0.17205092,-0.15604375,./bdd100k/seg/images/test/af0a7e94-89b00000.jpg,BDD
0.11013623,-0.12033159,0.10950699,./bdd100k/seg/images/train/0e31726a-00000000.jpg,BDD
0.27981126,-0.30631822,0.27844402,./cityscape/leftImg8bit/train/cologne/cologne_000003_000019_leftImg8bit.png,cityscape
0.20229864,-0.22114342,0.2011283,./cityscape/leftImg8bit/train/zurich/zurich_000062_000019_leftImg8bit.png,cityscape
0.09817993,-0.10722309,0.09758862,./cityscape/leftImg8bit/train/strasbourg/strasbourg_000000_015602_leftImg8bit.png,cityscape
0.280093,-0.30685592,0.27893844,./bdd100k/seg/images/train/99fda8cc-46cabc17.jpg,BDD
0.14543231,-0.15905663,0.14467601,./cityscape/leftImg8bit/train/hamburg/hamburg_000000_036003_leftImg8bit.png,cityscape
0.20539942,-0.2244747,0.20411766,./cityscape/leftImg8bit/train/cologne/cologne_000148_000019_leftImg8bit.png,cityscape
0.23340075,-0.25553727,0.23229885,./cityscape/leftImg8bit/train/strasbourg/strasbourg_000000_029281_leftImg8bit.png,cityscape
0.106895,-0.116789274,0.10626623,./bdd100k/seg/images/train/4dab8d2a-be96502f.jpg,BDD
0.2397684,-0.2624615,0.23852012,./cityscape/leftImg8bit/val/lindau/lindau_000000_000019_leftImg8bit.png,cityscape
0.1725334,-0.18923977,0.17205875,./cityscape/leftImg8bit/test/bielefeld/bielefeld_000000_061341_leftImg8bit.png,cityscape
