x,y,z,img_path,img_label
-0.6966054,0.5393742,-0.72963643,./GTA/01_images/01980.png,GTA
0.6902525,-0.72134656,0.9189866,./cityscape/leftImg8bit/train/aachen/aachen_000005_000019_leftImg8bit.png,cityscape
0.34555572,1.1954345,-0.6417162,./bdd100k/seg/images/test/e200f312-b0758199.jpg,BDD
0.40703633,0.23837404,0.22522458,./bdd100k/seg/images/test/e54a4bf9-a6f2ae4a.jpg,BDD
-1.3753033,1.2099526,-0.584929,./GTA/03_images/08162.png,GTA
-1.3180016,0.9469731,-0.6105055,./GTA/02_images/04964.png,GTA
0.50777584,-0.9592844,0.042356674,./cityscape/leftImg8bit/train/weimar/weimar_000020_000019_leftImg8bit.png,cityscape
-0.6917378,0.75269043,-0.75854737,./GTA/03_images/07567.png,GTA
0.40836987,-0.8060455,0.316857,./cityscape/leftImg8bit/train/hamburg/hamburg_000000_045704_leftImg8bit.png,cityscape
0.007017349,-0.28209728,1.5089078,./cityscape/leftImg8bit/train/tubingen/tubingen_000007_000019_leftImg8bit.png,cityscape
0.54674286,0.103343576,-0.64959633,./bdd100k/seg/images/test/dad78646-f489c1a6.jpg,BDD
0.4304482,0.93340385,-1.0015764,./bdd100k/seg/images/val/808ff399-79b2c310.jpg,BDD
-0.89979154,0.75559425,-0.7300705,./GTA/02_images/03835.png,GTA
0.49256802,-0.6730925,-0.41060543,./cityscape/leftImg8bit/val/munster/munster_000140_000019_leftImg8bit.png,cityscape
0.3904017,0.5553425,-0.49405012,./bdd100k/seg/images/train/37af0bb7-45e114db.jpg,BDD
0.9565909,-0.8154493,0.1236647,./cityscape/leftImg8bit/test/berlin/berlin_000493_000019_leftImg8bit.png,cityscape
0.4532555,0.7360361,-0.94630384,./GTA/03_images/08232.png,GTA
0.28192428,-0.57602334,0.47182006,./bdd100k/seg/images/train/31134777-05a68a69.jpg,BDD
-1.5529275,0.80768496,-0.5920377,./GTA/02_images/04961.png,GTA
0.29705164,1.0002167,-0.428247,./bdd100k/seg/images/train/2f2e4c91-bb3746ce.jpg,BDD
0.2543485,0.82967246,-0.15862703,./bdd100k/seg/images/train/a1a42dcd-daa8d404.jpg,BDD
1.0207114,-0.7086843,0.41455758,./cityscape/leftImg8bit/train/stuttgart/stuttgart_000129_000019_leftImg8bit.png,cityscape
-0.21058896,0.18099734,-0.5307765,./GTA/03_images/06334.png,GTA
0.13041598,-0.80723506,0.5179457,./cityscape/leftImg8bit/test/berlin/berlin_000442_000019_leftImg8bit.png,cityscape
0.44494858,0.2878348,-0.8269433,./bdd100k/seg/images/train/10efbba4-606bb443.jpg,BDD
0.4880462,1.1233207,-0.9978397,./bdd100k/seg/images/test/f3c2a926-00000000.jpg,BDD
0.2608237,0.88222146,-0.365433,./bdd100k/seg/images/train/50f8f5a4-7f1039e0.jpg,BDD
-0.21598205,0.4863585,-0.46453524,./GTA/03_images/06303.png,GTA
-1.8605062,0.88907474,-0.20876801,./GTA/02_images/03684.png,GTA
-1.4162678,1.1194837,-0.7069353,./GTA/03_images/05680.png,GTA
0.7698968,-0.6201774,0.45564425,./cityscape/leftImg8bit/train/stuttgart/stuttgart_000093_000019_leftImg8bit.png,cityscape
0.46749997,0.09700974,-0.54032135,./bdd100k/seg/images/train/bb9071ac-eb6e330c.jpg,BDD
0.6535404,-0.6059003,-0.82269126,./bdd100k/seg/images/train/137e6989-1fece512.jpg,BDD
0.699168,-0.36746153,0.79911697,./cityscape/leftImg8bit/train/bochum/bochum_000000_011255_leftImg8bit.png,cityscape
-0.29932767,0.5321851,-0.60881984,./bdd100k/seg/images/train/17d1d81c-f5009383.jpg,BDD
0.4583849,0.95579255,-0.9697884,./bdd100k/seg/images/test/af0a7e94-89b00000.jpg,BDD
0.8785394,0.21077526,-0.098443724,./bdd100k/seg/images/train/0e31726a-00000000.jpg,BDD
0.98614776,-0.69918925,0.25277337,./cityscape/leftImg8bit/train/cologne/cologne_000003_000019_leftImg8bit.png,cityscape
0.6472307,-0.843417,-0.7053568,./cityscape/leftImg8bit/train/zurich/zurich_000062_000019_leftImg8bit.png,cityscape
0.44731146,0.16957875,-0.23488736,./cityscape/leftImg8bit/train/strasbourg/strasbourg_000000_015602_leftImg8bit.png,cityscape
0.35316077,-0.4861489,1.045565,./bdd100k/seg/images/train/99fda8cc-46cabc17.jpg,BDD
-0.13556446,-0.6525424,-0.8055136,./cityscape/leftImg8bit/train/hamburg/hamburg_000000_036003_leftImg8bit.png,cityscape
0.76812404,-0.73292136,-0.692722,./cityscape/leftImg8bit/train/cologne/cologne_000148_000019_leftImg8bit.png,cityscape
0.4594401,-0.52847594,0.43757835,./cityscape/leftImg8bit/train/strasbourg/strasbourg_000000_029281_leftImg8bit.png,cityscape
0.22970088,-0.013130897,-0.45873588,./bdd100k/seg/images/train/4dab8d2a-be96502f.jpg,BDD
0.7269995,-0.50309825,0.18672301,./cityscape/leftImg8bit/val/lindau/lindau_000000_000019_leftImg8bit.png,cityscape
-0.31164983,-0.37297177,0.86994344,./cityscape/leftImg8bit/test/bielefeld/bielefeld_000000_061341_leftImg8bit.png,cityscape
0.69558877,-0.776657,0.72295773,./cityscape/leftImg8bit/train/jena/jena_000073_000019_leftImg8bit.png,cityscape
0.42432335,-0.051220316,-1.1116742,./bdd100k/seg/images/test/d4862539-5c48b6e9.jpg,BDD
1.0616639,-1.0763234,0.73773056,./cityscape/leftImg8bit/val/munster/munster_000011_000019_leftImg8bit.png,cityscape
0.34019142,0.16792077,-0.48271182,./GTA/03_images/07992.png,GTA
0.9667955,-0.8253219,1.0384979,./bdd100k/seg/images/train/2b923350-d824c179.jpg,BDD
0.87425345,-0.95549536,-0.23095751,./cityscape/leftImg8bit/train/dusseldorf/dusseldorf_000156_000019_leftImg8bit.png,cityscape
0.5001572,-0.80901444,-0.389616,./cityscape/leftImg8bit/val/frankfurt/frankfurt_000001_082466_leftImg8bit.png,cityscape
0.6236992,0.54482746,-0.1160733,./bdd100k/seg/images/val/9aa12a35-79090001.jpg,BDD
1.0186781,-0.7053716,0.5781668,./cityscape/leftImg8bit/train/darmstadt/darmstadt_000035_000019_leftImg8bit.png,cityscape
0.21936677,-0.39516476,0.9401008,./bdd100k/seg/images/test/fb4d9d7b-2033570a.jpg,BDD
0.7635848,-0.8036086,0.048434764,./cityscape/leftImg8bit/train/jena/jena_000086_000019_leftImg8bit.png,cityscape
0.68229556,-0.8788889,0.99363935,./cityscape/leftImg8bit/test/berlin/berlin_000135_000019_leftImg8bit.png,cityscape
0.42537427,-0.8667349,0.6390253,./cityscape/leftImg8bit/train/bremen/bremen_000001_000019_leftImg8bit.png,cityscape
0.5252265,0.09871843,0.49498028,./bdd100k/seg/images/train/2198ea8d-c6d53417.jpg,BDD
0.6515348,0.66208893,-0.9940132,./bdd100k/seg/images/train/022ec367-cb18e652.jpg,BDD
0.6052315,-0.57919836,0.93135005,./cityscape/leftImg8bit/test/mainz/mainz_000003_003558_leftImg8bit.png,cityscape
0.88714665,-0.6904118,0.7565179,./cityscape/leftImg8bit/train/stuttgart/stuttgart_000019_000019_leftImg8bit.png,cityscape
0.48003647,-0.7364333,-0.1331136,./cityscape/leftImg8bit/train/weimar/weimar_000089_000019_leftImg8bit.png,cityscape
-1.7063308,0.72919554,-0.41326907,./GTA/03_images/06000.png,GTA
-0.053499714,0.73068124,-0.6034129,./bdd100k/seg/images/train/439c1313-3d04d575.jpg,BDD
0.7787949,-0.9688679,0.27530998,./cityscape/leftImg8bit/test/munich/munich_000226_000019_leftImg8bit.png,cityscape
-1.50077,0.90828854,-0.43975618,./GTA/01_images/00975.png,GTA
0.4030664,-0.2121196,1.0772027,./bdd100k/seg/images/train/c3981cf1-6e95c296.jpg,BDD
0.9749632,-0.34827027,0.17317933,./bdd100k/seg/images/test/ed57d93e-4f363b63.jpg,BDD
0.49873415,-0.859142,0.5800299,./cityscape/leftImg8bit/train/bremen/bremen_000040_000019_leftImg8bit.png,cityscape
-2.21695,0.8812227,-0.2548865,./GTA/03_images/07325.png,GTA
-0.2516317,0.51609015,-0.5327236,./GTA/03_images/06284.png,GTA
0.6701124,0.13132788,0.529684,./cityscape/leftImg8bit/train/hanover/hanover_000000_055800_leftImg8bit.png,cityscape
0.2662988,1.0825222,-0.41353503,./bdd100k/seg/images/train/3b96773a-6df58a15.jpg,BDD
0.9959095,-0.62107253,0.846358,./cityscape/leftImg8bit/train/weimar/weimar_000132_000019_leftImg8bit.png,cityscape
0.60462826,-0.6070402,-0.7619598,./bdd100k/seg/images/test/d286e996-00000000.jpg,BDD
0.83298534,-0.736004,0.08234264,./bdd100k/seg/images/train/553e4a19-8b560001.jpg,BDD
0.473436,-0.68843716,-0.46556547,./cityscape/leftImg8bit/val/frankfurt/frankfurt_000001_044787_leftImg8bit.png,cityscape
-1.394556,1.1203101,-0.64284164,./GTA/01_images/02479.png,GTA
0.16399552,-0.20569809,0.94890904,./cityscape/leftImg8bit/train/ulm/ulm_000018_000019_leftImg8bit.png,cityscape
0.49189037,0.26517022,-0.14961135,./bdd100k/seg/images/train/6f87b692-da34b51e.jpg,BDD
0.4176248,-0.6959537,0.8541997,./cityscape/leftImg8bit/train/bremen/bremen_000201_000019_leftImg8bit.png,cityscape
0.96314615,-0.9340071,0.51229215,./cityscape/leftImg8bit/val/munster/munster_000086_000019_leftImg8bit.png,cityscape
0.92913955,-0.18335018,0.09102899,./GTA/03_images/08103.png,GTA
0.6068301,-0.13590898,-0.28070357,./bdd100k/seg/images/train/97d88499-344c185b.jpg,BDD
0.42613694,0.89893425,-0.89145356,./bdd100k/seg/images/val/9b2f8e46-00000000.jpg,BDD
-0.6587851,0.05690834,0.70525557,./bdd100k/seg/images/train/7238b169-c3aebcfe.jpg,BDD
-0.28115007,0.52411854,-0.56454813,./bdd100k/seg/images/test/ebadcbd1-5e001853.jpg,BDD
0.732282,-0.6197267,1.0245486,./cityscape/leftImg8bit/test/munich/munich_000368_000019_leftImg8bit.png,cityscape
-1.7901473,1.1877606,-0.53387916,./GTA/02_images/04777.png,GTA
0.77804124,-0.69951904,0.79597986,./cityscape/leftImg8bit/train/bremen/bremen_000280_000019_leftImg8bit.png,cityscape
0.8859512,-0.70873535,-0.31689894,./bdd100k/seg/images/test/d84ebd3a-c2458327.jpg,BDD
-1.9276607,0.83755183,-0.2993923,./GTA/02_images/03064.png,GTA
0.4648496,0.06793793,-0.530086,./bdd100k/seg/images/test/f2b7f1db-00000000.jpg,BDD
-0.04630257,0.6712133,-0.03083646,./bdd100k/seg/images/train/6336b810-8e89dc94.jpg,BDD
-0.15768695,0.8544422,-0.63958234,./GTA/03_images/08050.png,GTA
-0.06398813,-0.43275723,1.1244447,./cityscape/leftImg8bit/train/hamburg/hamburg_000000_021353_leftImg8bit.png,cityscape
1.685007,-1.0061378,1.7439765,./bdd100k/seg/images/test/d43b8f79-bb0668c0.jpg,BDD
0.49398857,-0.7462859,-0.27853182,./cityscape/leftImg8bit/train/weimar/weimar_000041_000019_leftImg8bit.png,cityscape
-0.14067936,0.47342408,-0.40521976,./GTA/03_images/06232.png,GTA
0.6653332,-0.5026335,0.82599133,./cityscape/leftImg8bit/test/munich/munich_000121_000019_leftImg8bit.png,cityscape
-0.3576061,1.1355358,-0.5817255,./bdd100k/seg/images/train/4012903a-ef0ce742.jpg,BDD
0.80258554,0.25819063,-0.20920257,./bdd100k/seg/images/test/edec461d-dd5bbf88.jpg,BDD
0.15041006,-0.3890886,1.1035076,./cityscape/leftImg8bit/test/munich/munich_000148_000019_leftImg8bit.png,cityscape
0.3396246,0.26090482,-0.39916408,./bdd100k/seg/images/val/a922155e-5d8e82f9.jpg,BDD
0.5876847,-0.66434264,-0.13688357,./cityscape/leftImg8bit/train/bremen/bremen_000173_000019_leftImg8bit.png,cityscape
0.06624839,-0.7265903,-0.18022035,./bdd100k/seg/images/val/9b656e8f-c53b0001.jpg,BDD
0.76601446,-0.8890099,-0.24318583,./cityscape/leftImg8bit/test/munich/munich_000071_000019_leftImg8bit.png,cityscape
1.0299102,-0.625143,0.6748442,./cityscape/leftImg8bit/train/darmstadt/darmstadt_000061_000019_leftImg8bit.png,cityscape
1.0182176,-0.52821237,0.3171743,./bdd100k/seg/images/train/5c8bd8f8-88cebff5.jpg,BDD
0.45892113,-0.62585014,0.85317546,./cityscape/leftImg8bit/train/hanover/hanover_000000_040793_leftImg8bit.png,cityscape
0.864143,-0.75950754,0.94458455,./cityscape/leftImg8bit/train/aachen/aachen_000092_000019_leftImg8bit.png,cityscape
0.9366346,-0.9742764,0.38099912,./cityscape/leftImg8bit/train/dusseldorf/dusseldorf_000032_000019_leftImg8bit.png,cityscape
0.91695404,0.21672751,-0.5458312,./bdd100k/seg/images/train/ba64e51b-f88ab62e.jpg,BDD
-1.572767,0.8553741,-0.6029369,./GTA/01_images/00151.png,GTA
0.39840597,0.4809245,-0.9404063,./bdd100k/seg/images/train/933651d0-c44d04b1.jpg,BDD
1.6810933,-1.0112238,1.7360051,./bdd100k/seg/images/train/5b1d2f41-aeec0000.jpg,BDD
0.99098545,-0.27294213,0.14414346,./bdd100k/seg/images/val/9b970e47-359c8e97.jpg,BDD
0.4092927,-0.69647294,0.42398438,./cityscape/leftImg8bit/train/cologne/cologne_000013_000019_leftImg8bit.png,cityscape
-0.2454453,-0.44367442,1.0531456,./cityscape/leftImg8bit/train/hamburg/hamburg_000000_055414_leftImg8bit.png,cityscape
0.040289905,-0.51890504,-0.21939854,./GTA/03_images/08390.png,GTA
0.8272595,-0.86462307,0.12876916,./cityscape/leftImg8bit/test/leverkusen/leverkusen_000057_000019_leftImg8bit.png,cityscape
0.36583698,0.26086718,-0.47351137,./GTA/03_images/07763.png,GTA
-1.4630898,0.7663867,-0.45062444,./GTA/01_images/00957.png,GTA
-1.7996886,1.1349156,-0.34177423,./GTA/03_images/09386.png,GTA
0.44782352,-1.017992,0.42040876,./cityscape/leftImg8bit/test/berlin/berlin_000465_000019_leftImg8bit.png,cityscape
0.10196277,-0.73261565,0.9023481,./cityscape/leftImg8bit/train/tubingen/tubingen_000012_000019_leftImg8bit.png,cityscape
0.33441454,-0.041200694,-0.9565056,./bdd100k/seg/images/test/f198e14e-00000000.jpg,BDD
0.59527147,-0.8290487,0.003255023,./bdd100k/seg/images/train/7571fd19-6fed0001.jpg,BDD
-0.36564195,0.39900944,-0.15114631,./bdd100k/seg/images/test/da87a8bb-00000000.jpg,BDD
-1.2749652,1.199277,-0.7388235,./GTA/03_images/07465.png,GTA
0.8390632,-0.7348701,0.90802795,./cityscape/leftImg8bit/train/aachen/aachen_000126_000019_leftImg8bit.png,cityscape
0.6379979,-0.04307334,1.026457,./cityscape/leftImg8bit/train/bremen/bremen_000204_000019_leftImg8bit.png,cityscape
-2.0100334,1.0356649,-0.36652845,./GTA/02_images/03659.png,GTA
0.61719537,-0.559266,0.6768229,./cityscape/leftImg8bit/train/monchengladbach/monchengladbach_000001_000537_leftImg8bit.png,cityscape
0.2988305,-0.7720468,0.45028594,./bdd100k/seg/images/train/95b15293-8362e693.jpg,BDD
-0.7655772,0.12954718,0.75868195,./bdd100k/seg/images/test/f5fce005-00000025.jpg,BDD
0.610864,-0.77095646,0.8411634,./cityscape/leftImg8bit/train/tubingen/tubingen_000064_000019_leftImg8bit.png,cityscape
0.7933088,-0.9147401,-0.24122913,./bdd100k/seg/images/train/380ec05d-83becf70.jpg,BDD
-0.21305536,-0.54727465,0.86553866,./cityscape/leftImg8bit/train/hamburg/hamburg_000000_025986_leftImg8bit.png,cityscape
-1.0288901,0.19979978,0.81844527,./GTA/03_images/09070.png,GTA
1.0797346,-0.74879783,1.1350363,./GTA/02_images/04229.png,GTA
0.9376871,-0.92174727,-0.40631405,./bdd100k/seg/images/val/a91b7555-00000530.jpg,BDD
0.5502462,-0.72128624,0.16475059,./cityscape/leftImg8bit/train/jena/jena_000025_000019_leftImg8bit.png,cityscape
-1.4388537,0.45269915,0.033547383,./GTA/03_images/05281.png,GTA
0.088362105,0.24321268,-0.74649566,./bdd100k/seg/images/test/d38edf60-00000000.jpg,BDD
0.322,0.15965454,-0.36286116,./bdd100k/seg/images/train/325a8deb-f6a3d569.jpg,BDD
0.36929172,0.5609583,-0.8924432,./bdd100k/seg/images/test/d0638aed-00000000.jpg,BDD
0.5995716,-0.41124022,0.118504144,./GTA/03_images/07707.png,GTA
0.31332254,-0.095865674,-0.92377,./GTA/03_images/09434.png,GTA
-1.6676197,0.6730696,-0.10093635,./GTA/02_images/03402.png,GTA
-0.5927494,0.030272203,0.80198735,./bdd100k/seg/images/train/1ed883b8-80bb388d.jpg,BDD
-0.4877015,0.15702997,-0.17461376,./GTA/03_images/08781.png,GTA
0.47772348,1.114564,-1.0022916,./bdd100k/seg/images/train/66c2c3a1-4cc41f07.jpg,BDD
-0.25401,-0.006770138,-0.30897877,./bdd100k/seg/images/train/0e758b80-e99d0001.jpg,BDD
-0.41902986,-0.26608706,0.8369492,./GTA/03_images/08054.png,GTA
1.0669717,-0.89853126,0.7003443,./cityscape/leftImg8bit/test/berlin/berlin_000414_000019_leftImg8bit.png,cityscape
0.259713,-1.0216465,0.2758021,./cityscape/leftImg8bit/val/munster/munster_000002_000019_leftImg8bit.png,cityscape
0.5592281,-0.77670556,-0.28407875,./cityscape/leftImg8bit/test/mainz/mainz_000000_014193_leftImg8bit.png,cityscape
0.9888497,-0.40983072,0.21103372,./cityscape/leftImg8bit/train/weimar/weimar_000065_000019_leftImg8bit.png,cityscape
-1.586756,0.69026953,-0.46183395,./GTA/03_images/05799.png,GTA
-1.3713769,0.81110865,-0.44255573,./GTA/01_images/00008.png,GTA
