x,y,z,img_path,img_label
-2.8136275,-0.9906462,-6.308533,./GTA/01_images/01980.png,GTA
5.6262484,0.26219708,2.6931574,./cityscape/leftImg8bit/train/aachen/aachen_000005_000019_leftImg8bit.png,cityscape
-11.243565,-0.04989951,-0.16290931,./bdd100k/seg/images/test/e200f312-b0758199.jpg,BDD
-2.0731328,2.0316994,4.025287,./bdd100k/seg/images/test/e54a4bf9-a6f2ae4a.jpg,BDD
-8.739624,4.973024,-4.890444,./GTA/03_images/08162.png,GTA
-4.2355447,3.0889707,-5.5181584,./GTA/02_images/04964.png,GTA
4.2027016,-10.129372,0.7470416,./cityscape/leftImg8bit/train/weimar/weimar_000020_000019_leftImg8bit.png,cityscape
-6.294013,-1.9798659,-5.803017,./GTA/03_images/07567.png,GTA
2.7696075,-3.7780135,0.69682956,./cityscape/leftImg8bit/train/hamburg/hamburg_000000_045704_leftImg8bit.png,cityscape
7.454941,7.1568036,0.68424153,./cityscape/leftImg8bit/train/tubingen/tubingen_000007_000019_leftImg8bit.png,cityscape
-5.406647,-3.7563243,4.3097095,./bdd100k/seg/images/test/dad78646-f489c1a6.jpg,BDD
-9.034465,-3.8656385,-1.1029006,./bdd100k/seg/images/val/808ff399-79b2c310.jpg,BDD
-5.3318925,-1.7062913,-7.172584,./GTA/02_images/03835.png,GTA
-3.2424514,-7.756765,2.0905018,./cityscape/leftImg8bit/val/munster/munster_000140_000019_leftImg8bit.png,cityscape
-8.423182,0.3390426,2.990398,./bdd100k/seg/images/train/37af0bb7-45e114db.jpg,BDD
1.8657392,-3.9867306,8.022836,./cityscape/leftImg8bit/test/berlin/berlin_000493_000019_leftImg8bit.png,cityscape
-8.271246,-4.287823,0.6516646,./GTA/03_images/08232.png,GTA
2.8044667,-2.852738,-3.015581,./bdd100k/seg/images/train/31134777-05a68a69.jpg,BDD
-2.134086,4.558026,-4.524261,./GTA/02_images/04961.png,GTA
-9.199259,0.59096956,1.7601333,./bdd100k/seg/images/train/2f2e4c91-bb3746ce.jpg,BDD
-10.762364,1.9333717,-2.9224703,./bdd100k/seg/images/train/a1a42dcd-daa8d404.jpg,BDD
3.6470413,-1.0158095,9.764602,./cityscape/leftImg8bit/train/stuttgart/stuttgart_000129_000019_leftImg8bit.png,cityscape
-1.7154648,-3.7707891,-4.0630608,./GTA/03_images/06334.png,GTA
6.6435637,-3.3464136,-3.7348669,./cityscape/leftImg8bit/test/berlin/berlin_000442_000019_leftImg8bit.png,cityscape
-5.2581825,-4.384309,-1.1921018,./bdd100k/seg/images/train/10efbba4-606bb443.jpg,BDD
-10.341969,-2.8683794,0.06606502,./bdd100k/seg/images/test/f3c2a926-00000000.jpg,BDD
-9.03742,0.9817994,1.5987209,./bdd100k/seg/images/train/50f8f5a4-7f1039e0.jpg,BDD
-2.6003766,-1.4605992,-3.3230538,./GTA/03_images/06303.png,GTA
0.41156515,6.7108827,-6.434377,./GTA/02_images/03684.png,GTA
-6.897129,1.3772987,-8.794214,./GTA/03_images/05680.png,GTA
2.5599198,-1.5099825,6.9052854,./cityscape/leftImg8bit/train/stuttgart/stuttgart_000093_000019_leftImg8bit.png,cityscape
-4.93033,-2.999816,2.5524707,./bdd100k/seg/images/train/bb9071ac-eb6e330c.jpg,BDD
-4.631249,-8.004428,2.970946,./bdd100k/seg/images/train/137e6989-1fece512.jpg,BDD
2.6902804,1.566447,4.179189,./cityscape/leftImg8bit/train/bochum/bochum_000000_011255_leftImg8bit.png,cityscape
-3.4592943,-0.8865642,-4.242951,./bdd100k/seg/images/train/17d1d81c-f5009383.jpg,BDD
-9.072435,-2.4852931,0.6633922,./bdd100k/seg/images/test/af0a7e94-89b00000.jpg,BDD
-4.179701,2.5540972,6.5670033,./bdd100k/seg/images/train/0e31726a-00000000.jpg,BDD
1.9414396,-1.8698556,7.3558025,./cityscape/leftImg8bit/train/cologne/cologne_000003_000019_leftImg8bit.png,cityscape
-0.5558562,-7.783801,3.5081947,./cityscape/leftImg8bit/train/zurich/zurich_000062_000019_leftImg8bit.png,cityscape
-4.5674496,-0.13691507,1.9211541,./cityscape/leftImg8bit/train/strasbourg/strasbourg_000000_015602_leftImg8bit.png,cityscape
3.8484173,2.341897,1.7006019,./bdd100k/seg/images/train/99fda8cc-46cabc17.jpg,BDD
1.185221,-7.5126653,3.8308523,./cityscape/leftImg8bit/train/hamburg/hamburg_000000_036003_leftImg8bit.png,cityscape
-3.153168,-5.3037944,6.9279685,./cityscape/leftImg8bit/train/cologne/cologne_000148_000019_leftImg8bit.png,cityscape
3.412416,-2.350561,-0.18160404,./cityscape/leftImg8bit/train/strasbourg/strasbourg_000000_029281_leftImg8bit.png,cityscape
-1.6435524,-3.1501255,-1.5774468,./bdd100k/seg/images/train/4dab8d2a-be96502f.jpg,BDD
-0.5018248,-0.96210533,3.9076817,./cityscape/leftImg8bit/val/lindau/lindau_000000_000019_leftImg8bit.png,cityscape
4.9382977,1.3809646,-4.450907,./cityscape/leftImg8bit/test/bielefeld/bielefeld_000000_061341_leftImg8bit.png,cityscape
6.0574393,-1.5148501,2.4128652,./cityscape/leftImg8bit/train/jena/jena_000073_000019_leftImg8bit.png,cityscape
-5.801676,-8.359222,-1.0464694,./bdd100k/seg/images/test/d4862539-5c48b6e9.jpg,BDD
7.1033616,-4.151555,5.6150646,./cityscape/leftImg8bit/val/munster/munster_000011_000019_leftImg8bit.png,cityscape
-3.3967435,-2.3135624,-0.2205896,./GTA/03_images/07992.png,GTA
7.554453,-0.14776196,6.737539,./bdd100k/seg/images/train/2b923350-d824c179.jpg,BDD
-0.6484963,-6.931908,6.5643635,./cityscape/leftImg8bit/train/dusseldorf/dusseldorf_000156_000019_leftImg8bit.png,cityscape
-0.12424094,-5.176777,2.6739495,./cityscape/leftImg8bit/val/frankfurt/frankfurt_000001_082466_leftImg8bit.png,cityscape
-3.235009,4.732464,4.5492473,./bdd100k/seg/images/val/9aa12a35-79090001.jpg,BDD
3.6128767,-0.8820519,7.941998,./cityscape/leftImg8bit/train/darmstadt/darmstadt_000035_000019_leftImg8bit.png,cityscape
4.5061026,6.613297,0.017434513,./bdd100k/seg/images/test/fb4d9d7b-2033570a.jpg,BDD
1.8355147,-3.2066402,5.9858155,./cityscape/leftImg8bit/train/jena/jena_000086_000019_leftImg8bit.png,cityscape
9.498074,-0.33434904,2.6050327,./cityscape/leftImg8bit/test/berlin/berlin_000135_000019_leftImg8bit.png,cityscape
5.2530804,-3.845769,-0.93210065,./cityscape/leftImg8bit/train/bremen/bremen_000001_000019_leftImg8bit.png,cityscape
-0.867974,2.959964,4.7699637,./bdd100k/seg/images/train/2198ea8d-c6d53417.jpg,BDD
-8.397009,-4.1595507,2.5264418,./bdd100k/seg/images/train/022ec367-cb18e652.jpg,BDD
4.250462,1.7563483,2.7541811,./cityscape/leftImg8bit/test/mainz/mainz_000003_003558_leftImg8bit.png,cityscape
2.3584464,-1.5324376,3.764059,./cityscape/leftImg8bit/train/stuttgart/stuttgart_000019_000019_leftImg8bit.png,cityscape
3.470598,-2.5128145,1.9896207,./cityscape/leftImg8bit/train/weimar/weimar_000089_000019_leftImg8bit.png,cityscape
-1.7516022,8.067003,-1.3639464,./GTA/03_images/06000.png,GTA
-5.7362757,-0.6699438,-2.3678951,./bdd100k/seg/images/train/439c1313-3d04d575.jpg,BDD
4.076498,-5.843692,4.4596353,./cityscape/leftImg8bit/test/munich/munich_000226_000019_leftImg8bit.png,cityscape
-5.274012,5.943372,-3.6008148,./GTA/01_images/00975.png,GTA
5.2869596,4.8669972,1.0995768,./bdd100k/seg/images/train/c3981cf1-6e95c296.jpg,BDD
-0.08337537,0.03476232,7.5317917,./bdd100k/seg/images/test/ed57d93e-4f363b63.jpg,BDD
9.405661,-1.8492907,0.80585593,./cityscape/leftImg8bit/train/bremen/bremen_000040_000019_leftImg8bit.png,cityscape
1.4584833,10.203142,-6.207441,./GTA/03_images/07325.png,GTA
-3.2567704,-0.61863077,-3.6100526,./GTA/03_images/06284.png,GTA
-0.4127202,4.588109,6.931441,./cityscape/leftImg8bit/train/hanover/hanover_000000_055800_leftImg8bit.png,cityscape
-9.994667,0.82968676,0.95542204,./bdd100k/seg/images/train/3b96773a-6df58a15.jpg,BDD
5.0280223,1.9347286,7.7473226,./cityscape/leftImg8bit/train/weimar/weimar_000132_000019_leftImg8bit.png,cityscape
-2.462066,-6.910214,5.0376234,./bdd100k/seg/images/test/d286e996-00000000.jpg,BDD
1.2209127,-2.9205084,6.344049,./bdd100k/seg/images/train/553e4a19-8b560001.jpg,BDD
