x,y,z,img_path,img_label
-4.420829,0.79578066,-7.3522263,./GTA/01_images/01980.png,GTA
8.758955,0.5522047,5.074963,./cityscape/leftImg8bit/train/aachen/aachen_000005_000019_leftImg8bit.png,cityscape
-17.357164,-4.070938,-5.864573,./bdd100k/seg/images/test/e200f312-b0758199.jpg,BDD
-1.6406691,3.7072954,4.9572606,./bdd100k/seg/images/test/e54a4bf9-a6f2ae4a.jpg,BDD
-15.3784275,5.1565266,-5.7907968,./GTA/03_images/08162.png,GTA
-6.8230987,4.3072457,-13.02439,./GTA/02_images/04964.png,GTA
9.043734,-16.686506,-0.34315377,./cityscape/leftImg8bit/train/weimar/weimar_000020_000019_leftImg8bit.png,cityscape
-10.265187,5.2975264,-1.8032191,./GTA/03_images/07567.png,GTA
7.7384634,-9.195541,-1.4407918,./cityscape/leftImg8bit/train/hamburg/hamburg_000000_045704_leftImg8bit.png,cityscape
8.868663,11.000655,5.6526875,./cityscape/leftImg8bit/train/tubingen/tubingen_000007_000019_leftImg8bit.png,cityscape
-3.8697512,-6.0413575,3.7822196,./bdd100k/seg/images/test/dad78646-f489c1a6.jpg,BDD
-12.666088,-6.1506658,-0.17716384,./bdd100k/seg/images/val/808ff399-79b2c310.jpg,BDD
-10.292352,4.091976,-4.4671445,./GTA/02_images/03835.png,GTA
-1.8240799,-12.549443,1.4984913,./cityscape/leftImg8bit/val/munster/munster_000140_000019_leftImg8bit.png,cityscape
-16.328312,0.6662531,-1.0906599,./bdd100k/seg/images/train/37af0bb7-45e114db.jpg,BDD
1.2444772,-6.6694217,13.431786,./cityscape/leftImg8bit/test/berlin/berlin_000493_000019_leftImg8bit.png,cityscape
-13.899878,-9.281974,-0.2310497,./GTA/03_images/08232.png,GTA
3.137688,-2.1141527,-2.098515,./bdd100k/seg/images/train/31134777-05a68a69.jpg,BDD
-2.5648456,5.232821,-10.423503,./GTA/02_images/04961.png,GTA
-15.776178,-1.103385,-2.5093849,./bdd100k/seg/images/train/2f2e4c91-bb3746ce.jpg,BDD
-17.679874,2.808668,-6.157912,./bdd100k/seg/images/train/a1a42dcd-daa8d404.jpg,BDD
2.2801616,1.2584531,13.266117,./cityscape/leftImg8bit/train/stuttgart/stuttgart_000129_000019_leftImg8bit.png,cityscape
-2.1380465,-1.3097107,-5.6402426,./GTA/03_images/06334.png,GTA
5.4663506,2.0674314,-0.9834367,./cityscape/leftImg8bit/test/berlin/berlin_000442_000019_leftImg8bit.png,cityscape
-7.6294246,-6.4435873,-0.20660757,./bdd100k/seg/images/train/10efbba4-606bb443.jpg,BDD
-15.888694,-6.359941,-0.35684514,./bdd100k/seg/images/test/f3c2a926-00000000.jpg,BDD
-15.478708,-0.3028868,-3.4640067,./bdd100k/seg/images/train/50f8f5a4-7f1039e0.jpg,BDD
-5.4343796,3.1255076,-2.955257,./GTA/03_images/06303.png,GTA
2.5112672,12.0795145,-8.937094,./GTA/02_images/03684.png,GTA
-9.531434,2.213276,-15.50403,./GTA/03_images/05680.png,GTA
3.929635,-3.43226,12.652155,./cityscape/leftImg8bit/train/stuttgart/stuttgart_000093_000019_leftImg8bit.png,cityscape
-6.9101286,-7.8627543,3.3213632,./bdd100k/seg/images/train/bb9071ac-eb6e330c.jpg,BDD
-4.618189,-13.886917,2.9993382,./bdd100k/seg/images/train/137e6989-1fece512.jpg,BDD
7.891797,3.6333315,3.7530162,./cityscape/leftImg8bit/train/bochum/bochum_000000_011255_leftImg8bit.png,cityscape
-5.684456,0.46311718,-3.2193134,./bdd100k/seg/images/train/17d1d81c-f5009383.jpg,BDD
-15.003982,-8.613376,0.17695911,./bdd100k/seg/images/test/af0a7e94-89b00000.jpg,BDD
-7.482026,2.1279051,7.678251,./bdd100k/seg/images/train/0e31726a-00000000.jpg,BDD
1.9195411,-4.1102586,10.678662,./cityscape/leftImg8bit/train/cologne/cologne_000003_000019_leftImg8bit.png,cityscape
1.0649028,-14.346053,8.1294775,./cityscape/leftImg8bit/train/zurich/zurich_000062_000019_leftImg8bit.png,cityscape
-1.355834,-6.86394,0.95063144,./cityscape/leftImg8bit/train/strasbourg/strasbourg_000000_015602_leftImg8bit.png,cityscape
6.1115603,3.14993,3.501616,./bdd100k/seg/images/train/99fda8cc-46cabc17.jpg,BDD
2.7656624,-13.050613,3.22253,./cityscape/leftImg8bit/train/hamburg/hamburg_000000_036003_leftImg8bit.png,cityscape
0.43930364,-14.6547575,8.905629,./cityscape/leftImg8bit/train/cologne/cologne_000148_000019_leftImg8bit.png,cityscape
5.364692,-6.613128,-0.80858755,./cityscape/leftImg8bit/train/strasbourg/strasbourg_000000_029281_leftImg8bit.png,cityscape
-0.5717504,-4.2898912,0.8760011,./bdd100k/seg/images/train/4dab8d2a-be96502f.jpg,BDD
-2.745933,1.270105,15.01485,./cityscape/leftImg8bit/val/lindau/lindau_000000_000019_leftImg8bit.png,cityscape
10.0446005,2.5782456,-4.1961403,./cityscape/leftImg8bit/test/bielefeld/bielefeld_000000_061341_leftImg8bit.png,cityscape
