x,y,z,img_path,img_label
-0.49642193,0.31972218,-0.5025092,./GTA/01_images/01980.png,GTA
0.64837766,-0.19761702,0.5557598,./cityscape/leftImg8bit/train/aachen/aachen_000005_000019_leftImg8bit.png,cityscape
-0.71475106,-0.2980889,-0.35120848,./bdd100k/seg/images/test/e200f312-b0758199.jpg,BDD
0.11004958,-0.21768916,0.18855765,./bdd100k/seg/images/test/e54a4bf9-a6f2ae4a.jpg,BDD
-0.6145335,0.4681482,-0.65648556,./GTA/03_images/08162.png,GTA
-0.6418712,0.7393016,-0.80948144,./GTA/02_images/04964.png,GTA
0.4375488,-0.3428206,0.4771648,./cityscape/leftImg8bit/train/weimar/weimar_000020_000019_leftImg8bit.png,cityscape
-0.5037414,0.2488853,-0.47261894,./GTA/03_images/07567.png,GTA
0.33068424,-0.32304397,0.39209378,./cityscape/leftImg8bit/train/hamburg/hamburg_000000_045704_leftImg8bit.png,cityscape
0.6795415,0.13574138,0.41701642,./cityscape/leftImg8bit/train/tubingen/tubingen_000007_000019_leftImg8bit.png,cityscape
-0.21379665,-0.37859344,0.03787289,./bdd100k/seg/images/test/dad78646-f489c1a6.jpg,BDD
-0.64365005,-0.3852577,-0.2596267,./bdd100k/seg/images/val/808ff399-79b2c310.jpg,BDD
-0.5779947,0.4334579,-0.61503106,./GTA/02_images/03835.png,GTA
0.12454579,-0.44345987,0.30539533,./cityscape/leftImg8bit/val/munster/munster_000140_000019_leftImg8bit.png,cityscape
-0.4059001,-0.28007025,-0.14388973,./bdd100k/seg/images/train/37af0bb7-45e114db.jpg,BDD
0.3281856,-0.51629597,0.48415488,./cityscape/leftImg8bit/test/berlin/berlin_000493_000019_leftImg8bit.png,cityscape
-0.61231226,-0.37525725,-0.24280046,./GTA/03_images/08232.png,GTA
0.29345468,-0.19144498,0.30277672,./bdd100k/seg/images/train/31134777-05a68a69.jpg,BDD
-0.5902485,0.75822204,-0.78278136,./GTA/02_images/04961.png,GTA
-0.57830447,-0.24391007,-0.28175545,./bdd100k/seg/images/train/2f2e4c91-bb3746ce.jpg,BDD
-0.54481053,-0.09572315,-0.33067968,./bdd100k/seg/images/train/a1a42dcd-daa8d404.jpg,BDD
0.48157215,-0.3576922,0.5160472,./cityscape/leftImg8bit/train/stuttgart/stuttgart_000129_000019_leftImg8bit.png,cityscape
-0.25793263,-0.04051924,-0.15914834,./GTA/03_images/06334.png,GTA
0.49451506,-0.20204368,0.44863158,./cityscape/leftImg8bit/test/berlin/berlin_000442_000019_leftImg8bit.png,cityscape
