x,y,z,img_path,img_label
-0.56709456,0.19843525,-1.0942706,./GTA/01_images/01980.png,GTA
0.9384499,-0.21905845,1.0825087,./cityscape/leftImg8bit/train/aachen/aachen_000005_000019_leftImg8bit.png,cityscape
-1.2968769,-0.5402409,-0.328086,./bdd100k/seg/images/test/e200f312-b0758199.jpg,BDD
0.16059071,-0.51011616,-0.22259624,./bdd100k/seg/images/test/e54a4bf9-a6f2ae4a.jpg,BDD
-1.0814639,0.89039403,-0.6999321,./GTA/03_images/08162.png,GTA
-1.1836007,1.1304404,-1.3351347,./GTA/02_images/04964.png,GTA
0.5414976,-0.8361326,1.1739571,./cityscape/leftImg8bit/train/weimar/weimar_000020_000019_leftImg8bit.png,cityscape
-0.6156703,0.15626125,-1.0251503,./GTA/03_images/07567.png,GTA
0.42332974,-0.65083736,0.897733,./cityscape/leftImg8bit/train/hamburg/hamburg_000000_045704_leftImg8bit.png,cityscape
0.4609205,0.6880772,1.2907139,./cityscape/leftImg8bit/train/tubingen/tubingen_000007_000019_leftImg8bit.png,cityscape
-0.23999712,-0.91334075,-0.11352447,./bdd100k/seg/images/test/dad78646-f489c1a6.jpg,BDD
-0.8535426,-0.8608805,-0.7987421,./bdd100k/seg/images/val/808ff399-79b2c310.jpg,BDD
-0.82388103,0.49508432,-1.2375737,./GTA/02_images/03835.png,GTA
0.07369653,-1.1007109,0.41194752,./cityscape/leftImg8bit/val/munster/munster_000140_000019_leftImg8bit.png,cityscape
-0.9981881,-0.4520025,0.009127475,./bdd100k/seg/images/train/37af0bb7-45e114db.jpg,BDD
1.159002,-0.8408258,0.32723555,./cityscape/leftImg8bit/test/berlin/berlin_000493_000019_leftImg8bit.png,cityscape
-0.7718935,-0.7632497,-0.69143075,./GTA/03_images/08232.png,GTA
0.072121754,-0.3902182,0.86614853,./bdd100k/seg/images/train/31134777-05a68a69.jpg,BDD
-0.88712084,1.1429499,-1.5429618,./GTA/02_images/04961.png,GTA
-1.285847,-0.31067842,-0.054011635,./bdd100k/seg/images/train/2f2e4c91-bb3746ce.jpg,BDD
-1.388424,-0.067670025,-0.057446547,./bdd100k/seg/images/train/a1a42dcd-daa8d404.jpg,BDD
1.2682832,-0.38692215,0.5548243,./cityscape/leftImg8bit/train/stuttgart/stuttgart_000129_000019_leftImg8bit.png,cityscape
-0.30808023,-0.17817678,-0.55176616,./GTA/03_images/06334.png,GTA
0.29568943,-0.2509642,1.2835367,./cityscape/leftImg8bit/test/berlin/berlin_000442_000019_leftImg8bit.png,cityscape
-0.38340476,-0.8645987,-0.5040001,./bdd100k/seg/images/train/10efbba4-606bb443.jpg,BDD
-1.0405267,-0.91164976,-0.8573996,./bdd100k/seg/images/test/f3c2a926-00000000.jpg,BDD
-1.1814507,-0.25907686,-0.06273326,./bdd100k/seg/images/train/50f8f5a4-7f1039e0.jpg,BDD
-0.38649827,0.13267626,-0.6110902,./GTA/03_images/06303.png,GTA
-0.5441962,1.541046,-1.3832572,./GTA/02_images/03684.png,GTA
-1.3976256,1.107168,-1.3572482,./GTA/03_images/05680.png,GTA
1.30047,-0.3731074,0.49891475,./cityscape/leftImg8bit/train/stuttgart/stuttgart_000093_000019_leftImg8bit.png,cityscape
-0.20909472,-0.8906082,-0.17931661,./bdd100k/seg/images/train/bb9071ac-eb6e330c.jpg,BDD
-0.041544046,-1.3929842,0.10785607,./bdd100k/seg/images/train/137e6989-1fece512.jpg,BDD
0.904151,0.08810259,0.8528778,./cityscape/leftImg8bit/train/bochum/bochum_000000_011255_leftImg8bit.png,cityscape
-0.5510907,-0.1726035,-0.684836,./bdd100k/seg/images/train/17d1d81c-f5009383.jpg,BDD
-0.9560258,-0.8044275,-0.7793441,./bdd100k/seg/images/test/af0a7e94-89b00000.jpg,BDD
0.43647334,-0.5106969,-0.4032648,./bdd100k/seg/images/train/0e31726a-00000000.jpg,BDD
1.2061175,-0.58810025,0.3804505,./cityscape/leftImg8bit/train/cologne/cologne_000003_000019_leftImg8bit.png,cityscape
0.540344,-1.3733777,0.30778086,./cityscape/leftImg8bit/train/zurich/zurich_000062_000019_leftImg8bit.png,cityscape
0.086355425,-0.80989796,0.43707097,./cityscape/leftImg8bit/train/strasbourg/strasbourg_000000_015602_leftImg8bit.png,cityscape
0.8081053,0.29497647,1.0298171,./bdd100k/seg/images/train/99fda8cc-46cabc17.jpg,BDD
0.16083638,-1.1413125,0.57151926,./cityscape/leftImg8bit/train/hamburg/hamburg_000000_036003_leftImg8bit.png,cityscape
0.5974198,-1.3266702,0.18462293,./cityscape/leftImg8bit/train/cologne/cologne_000148_000019_leftImg8bit.png,cityscape
0.27868995,-0.6796426,0.86789894,./cityscape/leftImg8bit/train/strasbourg/strasbourg_000000_029281_leftImg8bit.png,cityscape
-0.18202803,-0.4314817,0.49358568,./bdd100k/seg/images/train/4dab8d2a-be96502f.jpg,BDD
0.83636236,-0.39727977,0.50285226,./cityscape/leftImg8bit/val/lindau/lindau_000000_000019_leftImg8bit.png,cityscape
0.09457233,0.22625566,1.2678541,./cityscape/leftImg8bit/test/bielefeld/bielefeld_000000_061341_leftImg8bit.png,cityscape
1.0217987,-0.34310457,0.9326143,./cityscape/leftImg8bit/train/jena/jena_000073_000019_leftImg8bit.png,cityscape
-0.44525117,-1.159958,-0.4161229,./bdd100k/seg/images/test/d4862539-5c48b6e9.jpg,BDD
1.5391577,-0.44265386,0.9362006,./cityscape/leftImg8bit/val/munster/munster_000011_000019_leftImg8bit.png,cityscape
-0.24704751,-0.58536863,-0.22733803,./GTA/03_images/07992.png,GTA
1.5394013,0.14533032,1.6674739,./bdd100k/seg/images/train/2b923350-d824c179.jpg,BDD
1.0011818,-1.1426036,0.43644404,./cityscape/leftImg8bit/train/dusseldorf/dusseldorf_000156_000019_leftImg8bit.png,cityscape
0.23667963,-1.0665935,0.72855604,./cityscape/leftImg8bit/val/frankfurt/frankfurt_000001_082466_leftImg8bit.png,cityscape
0.039158475,-0.019697197,-0.47274375,./bdd100k/seg/images/val/9aa12a35-79090001.jpg,BDD
1.3502634,-0.33158,0.6089375,./cityscape/leftImg8bit/train/darmstadt/darmstadt_000035_000019_leftImg8bit.png,cityscape
0.43604508,-0.16096157,1.258636,./bdd100k/seg/images/test/fb4d9d7b-2033570a.jpg,BDD
1.0973386,-0.7129643,0.44253638,./cityscape/leftImg8bit/train/jena/jena_000086_000019_leftImg8bit.png,cityscape
1.0598578,-0.12784478,1.4888911,./cityscape/leftImg8bit/test/berlin/berlin_000135_000019_leftImg8bit.png,cityscape
0.3663889,-0.035988506,1.2223424,./cityscape/leftImg8bit/train/bremen/bremen_000001_000019_leftImg8bit.png,cityscape
0.3210196,0.13937464,0.7042816,./bdd100k/seg/images/train/2198ea8d-c6d53417.jpg,BDD
-0.70054907,-1.0392146,-0.75366753,./bdd100k/seg/images/train/022ec367-cb18e652.jpg,BDD
0.9155411,0.095871866,0.95604926,./cityscape/leftImg8bit/test/mainz/mainz_000003_003558_leftImg8bit.png,cityscape
1.1979254,-0.273205,0.6393256,./cityscape/leftImg8bit/train/stuttgart/stuttgart_000019_000019_leftImg8bit.png,cityscape
0.15293203,-1.0462227,0.50487477,./cityscape/leftImg8bit/train/weimar/weimar_000089_000019_leftImg8bit.png,cityscape
-0.63724136,1.340714,-1.6046596,./GTA/03_images/06000.png,GTA
-0.7298666,-0.30328965,-0.6357601,./bdd100k/seg/images/train/439c1313-3d04d575.jpg,BDD
1.0157156,-0.86552334,0.7158658,./cityscape/leftImg8bit/test/munich/munich_000226_000019_leftImg8bit.png,cityscape
-1.0099571,1.313649,-1.4035963,./GTA/01_images/00975.png,GTA
0.5816755,0.27695167,0.57830226,./bdd100k/seg/images/train/c3981cf1-6e95c296.jpg,BDD
0.9181049,-0.38964775,0.05175425,./bdd100k/seg/images/test/ed57d93e-4f363b63.jpg,BDD
0.83223265,-0.3910495,1.4296665,./cityscape/leftImg8bit/train/bremen/bremen_000040_000019_leftImg8bit.png,cityscape
-0.6265076,1.949944,-1.973996,./GTA/03_images/07325.png,GTA
-0.3748299,-0.027234687,-0.6397394,./GTA/03_images/06284.png,GTA
0.42527592,0.14431195,0.23016037,./cityscape/leftImg8bit/train/hanover/hanover_000000_055800_leftImg8bit.png,cityscape
-1.3657963,-0.30519253,-0.13097692,./bdd100k/seg/images/train/3b96773a-6df58a15.jpg,BDD
1.2616146,-0.08112214,0.7041446,./cityscape/leftImg8bit/train/weimar/weimar_000132_000019_leftImg8bit.png,cityscape
0.18540469,-1.3760151,0.19749191,./bdd100k/seg/images/test/d286e996-00000000.jpg,BDD
0.696596,-0.47174293,0.34744164,./bdd100k/seg/images/train/553e4a19-8b560001.jpg,BDD
0.00053650304,-1.1439757,0.41921183,./cityscape/leftImg8bit/val/frankfurt/frankfurt_000001_044787_leftImg8bit.png,cityscape
-1.2843096,1.130342,-1.3276736,./GTA/01_images/02479.png,GTA
0.5112769,0.17027842,1.0115288,./cityscape/leftImg8bit/train/ulm/ulm_000018_000019_leftImg8bit.png,cityscape
-0.17950033,-0.15684241,-0.19236928,./bdd100k/seg/images/train/6f87b692-da34b51e.jpg,BDD
0.5949706,-0.22853729,1.3050618,./cityscape/leftImg8bit/train/bremen/bremen_000201_000019_leftImg8bit.png,cityscape
1.1065781,-0.6791038,0.59122545,./cityscape/leftImg8bit/val/munster/munster_000086_000019_leftImg8bit.png,cityscape
0.61552584,-0.31728983,-0.15639873,./GTA/03_images/08103.png,GTA
0.43336135,-0.5697339,0.07928416,./bdd100k/seg/images/train/97d88499-344c185b.jpg,BDD
-0.6692526,-0.6569359,-0.77654344,./bdd100k/seg/images/val/9b2f8e46-00000000.jpg,BDD
-0.41304132,0.47628868,0.7967802,./bdd100k/seg/images/train/7238b169-c3aebcfe.jpg,BDD
-0.12943225,0.22789846,-0.5738808,./bdd100k/seg/images/test/ebadcbd1-5e001853.jpg,BDD
1.152153,0.10550277,1.1301537,./cityscape/leftImg8bit/test/munich/munich_000368_000019_leftImg8bit.png,cityscape
-1.2535533,1.5247495,-1.5461093,./GTA/02_images/04777.png,GTA
1.1268837,-0.16374286,0.8552429,./cityscape/leftImg8bit/train/bremen/bremen_000280_000019_leftImg8bit.png,cityscape
0.7281523,-1.0728852,0.020397115,./bdd100k/seg/images/test/d84ebd3a-c2458327.jpg,BDD
-0.54519325,1.5390772,-1.6048995,./GTA/02_images/03064.png,GTA
-0.18223906,-0.9424779,-0.21626364,./bdd100k/seg/images/test/f2b7f1db-00000000.jpg,BDD
-0.32595867,0.48290262,0.0002499111,./bdd100k/seg/images/train/6336b810-8e89dc94.jpg,BDD
-0.96571994,0.12641147,-0.56178427,./GTA/03_images/08050.png,GTA
0.22164871,0.43647566,1.2569747,./cityscape/leftImg8bit/train/hamburg/hamburg_000000_021353_leftImg8bit.png,cityscape
1.8578472,0.11713678,1.9875288,./bdd100k/seg/images/test/d43b8f79-bb0668c0.jpg,BDD
0.25639904,-0.99635595,0.6063024,./cityscape/leftImg8bit/train/weimar/weimar_000041_000019_leftImg8bit.png,cityscape
-0.33054352,0.11378801,-0.60209143,./GTA/03_images/06232.png,GTA
0.8941573,0.120016195,0.9244828,./cityscape/leftImg8bit/test/munich/munich_000121_000019_leftImg8bit.png,cityscape
-1.3033276,1.0038952,-1.1948851,./bdd100k/seg/images/train/4012903a-ef0ce742.jpg,BDD
0.36366558,-0.57759625,-0.39174518,./bdd100k/seg/images/test/edec461d-dd5bbf88.jpg,BDD
0.41159493,0.4193204,1.26982,./cityscape/leftImg8bit/test/munich/munich_000148_000019_leftImg8bit.png,cityscape
-0.3556837,-0.46492574,-0.24332018,./bdd100k/seg/images/val/a922155e-5d8e82f9.jpg,BDD
0.69110197,-0.7180408,0.7657069,./cityscape/leftImg8bit/train/bremen/bremen_000173_000019_leftImg8bit.png,cityscape
-0.06971826,-0.8898813,0.6834062,./bdd100k/seg/images/val/9b656e8f-c53b0001.jpg,BDD
0.93457645,-1.0691291,0.3109866,./cityscape/leftImg8bit/test/munich/munich_000071_000019_leftImg8bit.png,cityscape
1.1033255,-0.3308182,0.403353,./cityscape/leftImg8bit/train/darmstadt/darmstadt_000061_000019_leftImg8bit.png,cityscape
1.0452071,-0.51366585,0.1524458,./bdd100k/seg/images/train/5c8bd8f8-88cebff5.jpg,BDD
0.8778639,0.21136154,1.0153215,./cityscape/leftImg8bit/train/hanover/hanover_000000_040793_leftImg8bit.png,cityscape
1.2579113,-0.12918554,0.99056596,./cityscape/leftImg8bit/train/aachen/aachen_000092_000019_leftImg8bit.png,cityscape
1.1721554,-0.8272103,0.81946284,./cityscape/leftImg8bit/train/dusseldorf/dusseldorf_000032_000019_leftImg8bit.png,cityscape
0.068655014,-0.8784607,-0.48782668,./bdd100k/seg/images/train/ba64e51b-f88ab62e.jpg,BDD
-0.927809,1.1583316,-1.5425268,./GTA/01_images/00151.png,GTA
-0.62042856,-0.95181847,-0.5753295,./bdd100k/seg/images/train/933651d0-c44d04b1.jpg,BDD
1.8666438,0.0885324,1.9803152,./bdd100k/seg/images/train/5b1d2f41-aeec0000.jpg,BDD
0.78997123,-0.3628582,-0.09234513,./bdd100k/seg/images/val/9b970e47-359c8e97.jpg,BDD
0.651838,-0.14143524,0.7199453,./cityscape/leftImg8bit/train/cologne/cologne_000013_000019_leftImg8bit.png,cityscape
0.073856354,0.30560088,1.2939354,./cityscape/leftImg8bit/train/hamburg/hamburg_000000_055414_leftImg8bit.png,cityscape
-0.101062484,-0.88316363,0.62026817,./GTA/03_images/08390.png,GTA
1.1932523,-0.7218677,0.43173555,./cityscape/leftImg8bit/test/leverkusen/leverkusen_000057_000019_leftImg8bit.png,cityscape
-0.35482094,-0.51464015,-0.30518806,./GTA/03_images/07763.png,GTA
-0.8585064,1.2245127,-1.3710225,./GTA/01_images/00957.png,GTA
-1.119987,1.4861761,-1.3421671,./GTA/03_images/09386.png,GTA
0.4587531,-0.48278722,1.1079376,./cityscape/leftImg8bit/test/berlin/berlin_000465_000019_leftImg8bit.png,cityscape
0.39815992,0.09133468,1.2495255,./cityscape/leftImg8bit/train/tubingen/tubingen_000012_000019_leftImg8bit.png,cityscape
-0.40146908,-1.2028027,-0.18088578,./bdd100k/seg/images/test/f198e14e-00000000.jpg,BDD
0.7870606,-0.6056775,0.48505977,./bdd100k/seg/images/train/7571fd19-6fed0001.jpg,BDD
-0.41718554,0.66806716,-0.2297589,./bdd100k/seg/images/test/da87a8bb-00000000.jpg,BDD
-1.3992589,1.0031159,-1.2761934,./GTA/03_images/07465.png,GTA
1.2306662,-0.13489626,0.9928177,./cityscape/leftImg8bit/train/aachen/aachen_000126_000019_leftImg8bit.png,cityscape
0.8838928,0.44392863,0.73310006,./cityscape/leftImg8bit/train/bremen/bremen_000204_000019_leftImg8bit.png,cityscape
-0.8214477,1.6560149,-1.6561394,./GTA/02_images/03659.png,GTA
